SiteID,1342021,Site Timezone,-6,Data Timezone,0,Longitude,-95.1383056641,Latitude,35.0348892212
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s)
2011,9,19,4,20,1.57
2011,9,19,4,25,0.62
2011,9,19,4,30,0.4
2011,9,19,4,35,0.5
2011,9,19,4,40,0.5
2011,9,19,4,45,0.4
2011,9,19,4,50,0.23
2011,9,19,4,55,0.51
2011,9,19,5,0,0.62
2011,9,19,5,5,0.66
2011,9,19,5,10,0.86
2011,9,19,5,15,1.17
2011,9,19,5,20,1.72
2011,9,19,5,25,2.7
2011,9,19,5,30,3.33
2011,9,19,5,35,3.16
2011,9,19,5,40,3.14
2011,9,19,5,45,3.66
2011,9,19,5,50,4.29
2011,9,19,5,55,5.18
2011,9,19,6,0,5.98
2011,9,19,6,5,6.0200000000000005
2011,9,19,6,10,5.62
2011,9,19,6,15,5.48
2011,9,19,6,20,5.67
2011,9,19,6,25,5.6000000000000005
2011,9,19,6,30,5.33
2011,9,19,6,35,5.34
2011,9,19,6,40,5.37
2011,9,19,6,45,5.03
2011,9,19,6,50,4.82
2011,9,19,6,55,5.05
2011,9,19,7,0,5.01
2011,9,19,7,5,4.71
2011,9,19,7,10,4.66
2011,9,19,7,15,4.32
2011,9,19,7,20,3.52
2011,9,19,7,25,2.67
2011,9,19,7,30,1.86
2011,9,19,7,35,1.24
2011,9,19,7,40,1.01
2011,9,19,7,45,0.99
2011,9,19,7,50,1.02
2011,9,19,7,55,1.48
2011,9,19,8,0,1.95
2011,9,19,8,5,2.12
2011,9,19,8,10,2.23
2011,9,19,8,15,2.32
2011,9,19,8,20,2.2
2011,9,19,8,25,2.13
2011,9,19,8,30,2.22
2011,9,19,8,35,2.16
2011,9,19,8,40,1.86
2011,9,19,8,45,1.6400000000000001
2011,9,19,8,50,1.77
2011,9,19,8,55,1.97
2011,9,19,9,0,2.22
2011,9,19,9,5,2.5100000000000002
2011,9,19,9,10,2.68
2011,9,19,9,15,2.83
2011,9,19,9,20,3.1
2011,9,19,9,25,3.5100000000000002
2011,9,19,9,30,3.85
2011,9,19,9,35,3.9
2011,9,19,9,40,3.8200000000000003
2011,9,19,9,45,3.74
2011,9,19,9,50,3.77
2011,9,19,9,55,3.73
2011,9,19,10,0,3.87
2011,9,19,10,5,4.39
2011,9,19,10,10,4.84
2011,9,19,10,15,5.1000000000000005
2011,9,19,10,20,5.22
2011,9,19,10,25,5.22
2011,9,19,10,30,5.26
2011,9,19,10,35,5.32
2011,9,19,10,40,5.4
2011,9,19,10,45,5.43
2011,9,19,10,50,5.33
2011,9,19,10,55,5.16
2011,9,19,11,0,5.12
2011,9,19,11,5,4.94
2011,9,19,11,10,4.69
2011,9,19,11,15,4.5200000000000005
2011,9,19,11,20,4.44
2011,9,19,11,25,4.39
2011,9,19,11,30,4.29
2011,9,19,11,35,4.07
2011,9,19,11,40,4.03
2011,9,19,11,45,4.07
2011,9,19,11,50,4.18
2011,9,19,11,55,4.39
2011,9,19,12,0,4.83
2011,9,19,12,5,5.28
2011,9,19,12,10,5.44
2011,9,19,12,15,5.54
2011,9,19,12,20,6.01
2011,9,19,12,25,6.33
2011,9,19,12,30,6.48
2011,9,19,12,35,6.57
2011,9,19,12,40,6.75
2011,9,19,12,45,6.92
2011,9,19,12,50,7.2700000000000005
2011,9,19,12,55,7.59
2011,9,19,13,0,7.68
2011,9,19,13,5,7.58
2011,9,19,13,10,7.640000000000001
2011,9,19,13,15,7.57
2011,9,19,13,20,7.5
2011,9,19,13,25,7.86
2011,9,19,13,30,8.23
2011,9,19,13,35,8.370000000000001
2011,9,19,13,40,8.35
2011,9,19,13,45,8.25
2011,9,19,13,50,8
2011,9,19,13,55,7.72
2011,9,19,14,0,7.32
2011,9,19,14,5,6.83
2011,9,19,14,10,6.22
2011,9,19,14,15,5.72
2011,9,19,14,20,5.49
2011,9,19,14,25,5.45
2011,9,19,14,30,5.5200000000000005
2011,9,19,14,35,5.59
2011,9,19,14,40,5.51
2011,9,19,14,45,5.33
2011,9,19,14,50,5.37
2011,9,19,14,55,5.68
2011,9,19,15,0,5.99
2011,9,19,15,5,6.17
2011,9,19,15,10,6.140000000000001
2011,9,19,15,15,6.16
2011,9,19,15,20,6.390000000000001
2011,9,19,15,25,6.7700000000000005
2011,9,19,15,30,7.11
2011,9,19,15,35,7.29
2011,9,19,15,40,7.2700000000000005
2011,9,19,15,45,7.01
2011,9,19,15,50,6.7700000000000005
2011,9,19,15,55,6.71
2011,9,19,16,0,6.66
2011,9,19,16,5,6.46
2011,9,19,16,10,6.28
2011,9,19,16,15,6.3100000000000005
2011,9,19,16,20,6.53
2011,9,19,16,25,6.65
2011,9,19,16,30,6.49
2011,9,19,16,35,6.29
2011,9,19,16,40,6.3500000000000005
2011,9,19,16,45,6.46
2011,9,19,16,50,6.48
2011,9,19,16,55,6.53
2011,9,19,17,0,6.48
2011,9,19,17,5,6.23
2011,9,19,17,10,6.03
2011,9,19,17,15,6.0600000000000005
2011,9,19,17,20,6.22
2011,9,19,17,25,6.2
2011,9,19,17,30,5.91
2011,9,19,17,35,5.71
2011,9,19,17,40,5.75
2011,9,19,17,45,5.92
2011,9,19,17,50,6.16
2011,9,19,17,55,6.28
2011,9,19,18,0,6.34
2011,9,19,18,5,6.44
2011,9,19,18,10,6.59
2011,9,19,18,15,6.63
2011,9,19,18,20,6.5600000000000005
2011,9,19,18,25,6.45
2011,9,19,18,30,6.37
2011,9,19,18,35,6.29
2011,9,19,18,40,6.24
2011,9,19,18,45,6.24
2011,9,19,18,50,6.2700000000000005
2011,9,19,18,55,6.3100000000000005
2011,9,19,19,0,6.43
2011,9,19,19,5,6.62
2011,9,19,19,10,6.73
2011,9,19,19,15,6.75
2011,9,19,19,20,6.75
2011,9,19,19,25,6.71
2011,9,19,19,30,6.65
2011,9,19,19,35,6.66
2011,9,19,19,40,6.63
2011,9,19,19,45,6.48
2011,9,19,19,50,6.28
2011,9,19,19,55,6.140000000000001
2011,9,19,20,0,6.12
2011,9,19,20,5,6.19
2011,9,19,20,10,6.34
2011,9,19,20,15,6.42
2011,9,19,20,20,6.42
2011,9,19,20,25,6.45
2011,9,19,20,30,6.53
2011,9,19,20,35,6.44
2011,9,19,20,40,6.22
2011,9,19,20,45,6.24
2011,9,19,20,50,6.45
2011,9,19,20,55,6.46
2011,9,19,21,0,6.41
2011,9,19,21,5,6.48
2011,9,19,21,10,6.49
2011,9,19,21,15,6.34
2011,9,19,21,20,6.26
2011,9,19,21,25,6.3100000000000005
2011,9,19,21,30,6.3100000000000005
2011,9,19,21,35,6.25
2011,9,19,21,40,6.32
2011,9,19,21,45,6.5
2011,9,19,21,50,6.67
2011,9,19,21,55,6.76
2011,9,19,22,0,6.65
2011,9,19,22,5,6.34
2011,9,19,22,10,6.13
2011,9,19,22,15,6.03
2011,9,19,22,20,5.91
2011,9,19,22,25,5.88
2011,9,19,22,30,6.0600000000000005
2011,9,19,22,35,6.43
2011,9,19,22,40,6.890000000000001
2011,9,19,22,45,7.15
2011,9,19,22,50,7.1000000000000005
2011,9,19,22,55,7.01
2011,9,19,23,0,6.93
2011,9,19,23,5,6.8100000000000005
2011,9,19,23,10,6.8100000000000005
2011,9,19,23,15,6.74
2011,9,19,23,20,6.57
2011,9,19,23,25,6.41
2011,9,19,23,30,6.37
2011,9,19,23,35,6.33
2011,9,19,23,40,6.3
2011,9,19,23,45,6.46
2011,9,19,23,50,6.68
2011,9,19,23,55,6.76
2011,9,20,0,0,6.72
2011,9,20,0,5,6.5200000000000005
2011,9,20,0,10,6.3
2011,9,20,0,15,6.42
2011,9,20,0,20,6.7700000000000005
2011,9,20,0,25,7.0200000000000005
2011,9,20,0,30,7.33
2011,9,20,0,35,7.61
2011,9,20,0,40,7.68
2011,9,20,0,45,7.88
2011,9,20,0,50,8.17
2011,9,20,0,55,8.2
2011,9,20,1,0,8.13
2011,9,20,1,5,8.21
2011,9,20,1,10,8.19
2011,9,20,1,15,8.08
2011,9,20,1,20,8.02
2011,9,20,1,25,7.930000000000001
2011,9,20,1,30,7.62
2011,9,20,1,35,7.18
2011,9,20,1,40,6.87
2011,9,20,1,45,6.73
2011,9,20,1,50,6.63
2011,9,20,1,55,6.5
2011,9,20,2,0,6.43
2011,9,20,2,5,6.36
2011,9,20,2,10,6.2700000000000005
2011,9,20,2,15,6.32
2011,9,20,2,20,6.45
2011,9,20,2,25,6.42
2011,9,20,2,30,6.44
2011,9,20,2,35,6.61
2011,9,20,2,40,6.640000000000001
2011,9,20,2,45,6.5200000000000005
2011,9,20,2,50,6.4
2011,9,20,2,55,6.28
2011,9,20,3,0,6.15
2011,9,20,3,5,6.01
2011,9,20,3,10,5.9
2011,9,20,3,15,5.86
2011,9,20,3,20,5.86
2011,9,20,3,25,5.87
2011,9,20,3,30,5.84
2011,9,20,3,35,5.79
2011,9,20,3,40,5.76
2011,9,20,3,45,5.73
2011,9,20,3,50,5.76
2011,9,20,3,55,5.9
2011,9,20,4,0,5.99
2011,9,20,4,5,6
2011,9,20,4,10,6.05
2011,9,20,4,15,6.04
2011,9,20,4,20,5.99
2011,9,20,4,25,5.99
2011,9,20,4,30,5.96
2011,9,20,4,35,5.83
2011,9,20,4,40,5.69
2011,9,20,4,45,5.61
2011,9,20,4,50,5.55
2011,9,20,4,55,5.5200000000000005
2011,9,20,5,0,5.5600000000000005
2011,9,20,5,5,5.66
2011,9,20,5,10,5.7700000000000005
2011,9,20,5,15,5.8100000000000005
2011,9,20,5,20,5.78
2011,9,20,5,25,5.71
2011,9,20,5,30,5.65
2011,9,20,5,35,5.65
2011,9,20,5,40,5.64
2011,9,20,5,45,5.5600000000000005
2011,9,20,5,50,5.48
2011,9,20,5,55,5.4
2011,9,20,6,0,5.29
2011,9,20,6,5,5.3
2011,9,20,6,10,5.3100000000000005
2011,9,20,6,15,5.21
2011,9,20,6,20,5.05
2011,9,20,6,25,4.94
2011,9,20,6,30,4.93
2011,9,20,6,35,4.99
2011,9,20,6,40,5
2011,9,20,6,45,4.93
2011,9,20,6,50,4.79
